Segment_25|SIL/ /A_A/R/A_A/Y/C_H/C_H/I/Y/A/I/ /M/E_E/R_R/K/O/L_L/K/A/I/Y/I/L/ /I/Y/A/R_R/P/I/Y/A_E_H/L/ /M/A/T_R/T_R/U/M/ /U/R_D/A/R_R/K/U_U/R_R/U/ /I/Y/A_E_H/L/ /A_A/X/I/Y/A/V/A/T_R/T_R/I/N/ /E/L/L/A/I/K/K/U_I/ /E/N/N/A/I/Y/A/R_R/I/Y/A_A/M/A_E_H/L/ /U/Y/U_I/R/U/L_L/L_L/A/V/A/I/X/A/L_L/U/K/K/U_I/M/ /I/T_T/T_T/U/C_H/ /S/E/L/L/A/P/P/A/T_T/T_T/E_E/N/ /SIL|SIL/ /A_A/R/A_A/Y/C_H/C_H/I/Y/A/I/ /M/E_E/R_R/K/O/L_L/K/A/I/Y/I/L/ /I/Y/A/R_R/P/I/Y/A_E_H/L/ /M/A/T_R/T_R/U/M/ /U/R_D/A/R_R/K/U_U/R_R/U/ /I/Y/A_E_H/L/ /A_A/X/I/Y/A/V/A/T_R/T_R/I/N/ /E/L/L/A/I/K/K/U_I/ /E/N/N/A/I/Y/A/R_R/I/Y/A_A/M/A_E_H/L/ /U/Y/U_I/R/U/L_L/L_L/A/V/A/I/X/A/L_L/U/K/K/U_I/M/ /I/T_T/T_T/U/C_H/ /S/E/L/L/A/P/P/A/T_T/T_T/E_E/N/ /SIL
Segment_26|SIL/ /U/Y/U_I/R/A/T_R/T_R/A/V/A/I/X/A/L_L/U/K/K/U_I/M/ /I/R_D/A/I/Y/E_E/ /E/L/L/A/I/K/ /K/O_O/R_D/U_I/X/A/L_L/ /M/A/R_R/A/I/V/A/D_D/A/I/Y/U/M/ /T_H/O/R_D/A_E_H/R/P/U_I/P/ /P/U_I/L_L/L_L/I/X/A/L_L/ /T_H/E/N/B/A/R_D/U_I/V/A/D_D/A/I/Y/U/M/ /N/A_A/N/ /M/I/X/U/N/D_H/A/ /V/I/Y/A/P/P/U_I/R_D/A_E_H/N/ /K/A/N_N/D/E_E/N/ /SIL|SIL/ /U/Y/U_I/R/A/T_R/T_R/A/V/A/I/X/A/L_L/U/K/K/U_I/M/ /I/R_D/A/I/Y/E_E/ /E/L/L/A/I/K/ /K/O_O/R_D/U_I/X/A/L_L/ /M/A/R_R/A/I/V/A/D_D/A/I/Y/U/M/ /T_H/O/R_D/A_E_H/R/P/U_I/P/ /P/U_I/L_L/L_L/I/X/A/L_L/ /T_H/E/N/B/A/R_D/U_I/V/A/D_D/A/I/Y/U/M/ /N/A_A/N/ /M/I/X/U/N/D_H/A/ /V/I/Y/A/P/P/U_I/R_D/A_E_H/N/ /K/A/N_N/D/E_E/N/ /SIL
Segment_27|SIL/ /U/Y/U_I/R/A/T_R/T_R/A/ /P/O/R/U/T_T/K/A/L_L/ /V/E/R_R/U/M/ /D_Z/A/R_D/A/P/ /P/O/R/U/T_T/K/A/L_L/A_A/X/A/V/E_E/ /K/A_E_H/R/U/D_D/A/P/P/A/T_T/T_T/A_E_H/N/A/ /A_A/N/A_A/L/ /K/A/N_N/A/K/K/A/T_R/T_R/A/ /S/A/K/T_H/I/X/A/L_L/I/N/ /S/E/Y/A_E_H/L/U/K/K/U_I/ /U/T_T/P/A/R_D/U_I/T_H/T_H/A/P/P/A/T_T/T_T/A/ /P/O/Z_H/U/D_D/U/ /A/V/A/I/ /V/I/D_D/I/R/V/I/D_D/I/T_H/T_H/A_E_H/N/A/ /SIL|SIL/ /U/Y/U_I/R/A/T_R/T_R/A/ /P/O/R/U/T_T/K/A/L_L/ /V/E/R_R/U/M/ /D_Z/A/R_D/A/P/ /P/O/R/U/T_T/K/A/L_L/A_A/X/A/V/E_E/ /K/A_E_H/R/U/D_D/A/P/P/A/T_T/T_T/A_E_H/N/A/ /A_A/N/A_A/L/ /K/A/N_N/A/K/K/A/T_R/T_R/A/ /S/A/K/T_H/I/X/A/L_L/I/N/ /S/E/Y/A_E_H/L/U/K/K/U_I/ /U/T_T/P/A/R_D/U_I/T_H/T_H/A/P/P/A/T_T/T_T/A/ /P/O/Z_H/U/D_D/U/ /A/V/A/I/ /V/I/D_D/I/R/V/I/D_D/I/T_H/T_H/A_E_H/N/A/ /SIL
Segment_28|SIL/ /E/L/L/A_A/V/A/T_R/T_R/I/R_R/K/U_I/M/ /P/O/R/U/N/D_H/U/X/I/R_R/A/ /O_O/R/ /E/D_D/I/R/ /S/E/Y/A_E_H/L/ /U/L/O_O/X/A/M/ /T_H/A_A/V/A_E_H/R/A/N_G/G/A/L_L/ /M/A/T_R/T_R/U/M/ /P/U_I/R/A_A/N_N/I/X/A/L_L/ /I/V/A/T_R/R/A/I/ /O/R/U/ /P/O/D_D/U/V/A_A/N/A/ /V/I/D_D/I/Y/I/N/ /K/I_I/Z_H/K/ /K/O/N_N/D/U/ /V/A_E_H/N/D_H/U_I/R/U/P/P/A/D_D/A_A/X/A/T_H/ /T_H/O_O/N/D_H/R/U/X/I/R_R/A/D_D/U/ /SIL|SIL/ /E/L/L/A_A/V/A/T_R/T_R/I/R_R/K/U_I/M/ /P/O/R/U/N/D_H/U/X/I/R_R/A/ /O_O/R/ /E/D_D/I/R/ /S/E/Y/A_E_H/L/ /U/L/O_O/X/A/M/ /T_H/A_A/V/A_E_H/R/A/N_G/G/A/L_L/ /M/A/T_R/T_R/U/M/ /P/U_I/R/A_A/N_N/I/X/A/L_L/ /I/V/A/T_R/R/A/I/ /O/R/U/ /P/O/D_D/U/V/A_A/N/A/ /V/I/D_D/I/Y/I/N/ /K/I_I/Z_H/K/ /K/O/N_N/D/U/ /V/A_E_H/N/D_H/U_I/R/U/P/P/A/D_D/A_A/X/A/T_H/ /T_H/O_O/N/D_H/R/U/X/I/R_R/A/D_D/U/ /SIL
Segment_29|SIL/ /A/V/A/I/Y/A_E_H/N/A/I/T_H/T_H/U/M/ /K/A/L_L/A/I/P/P/U_I/ /S/O_O/R/V/U_I/ /T_H/U_I/R/U/M/B/A/V/U_I/M/ /K/U_I/N_N/A/M/A/R_D/A/I/D_D/A_E_H/L/ /A/D_D/I/X/A/ /M/A/X/U_I/Z_H/C_H/C_H/I/ /SIL|SIL/ /A/V/A/I/Y/A_E_H/N/A/I/T_H/T_H/U/M/ /K/A/L_L/A/I/P/P/U_I/ /S/O_O/R/V/U_I/ /T_H/U_I/R/U/M/B/A/V/U_I/M/ /K/U_I/N_N/A/M/A/R_D/A/I/D_D/A_E_H/L/ /A/D_D/I/X/A/ /M/A/X/U_I/Z_H/C_H/C_H/I/ /SIL
Segment_30|SIL/ /E/N/D_H/A/ /P/U_I/R/A/D_D/I/F/A_E_H/L/I/P/P/A/I/Y/U/M/ /T_H/O_O/T_R/T_R/U/V/I/K/K/A_A/D_D/A/ /N/U_I/R/A_E_H/N/D_H/A_E_H/R/A/M/A_A/N/A/ /M/A_E_H/R/A/N_N/A/M/ /A_A/X/I/Y/A/ /K/U_I/N_N/A/N_G/G/A/L_L/A/I/ /V/E_X/L_L/I/P/P/A/R_D/U_I/T_H/T_H/I/N/A/ /SIL|SIL/ /E/N/D_H/A/ /P/U_I/R/A/D_D/I/F/A_E_H/L/I/P/P/A/I/Y/U/M/ /T_H/O_O/T_R/T_R/U/V/I/K/K/A_A/D_D/A/ /N/U_I/R/A_E_H/N/D_H/A_E_H/R/A/M/A_A/N/A/ /M/A_E_H/R/A/N_N/A/M/ /A_A/X/I/Y/A/ /K/U_I/N_N/A/N_G/G/A/L_L/A/I/ /V/E_X/L_L/I/P/P/A/R_D/U_I/T_H/T_H/I/N/A/ /SIL
Segment_31|SIL/ /I/N/D_H/A/ /M/A_A/F/E/R/U/M/ /P/O/D_D/U/V/A_A/N/A/ /A/M/C_H/A/T_H/T_H/A/I/K/ /K/A/N_N/D/U/ /P/A_E_H/Y/A/F/A/K/T_H/I/ /N/I/R_R/A/I/N/D_H/A/ /N/A_A/N/ /M/A/X/A/T_H/T_H/A_A/N/A/ /N/A/M/B/I/K/K/A/I/Y/U/R_D/A_E_H/N/ /R/A_A/Y/A_E_H/L/ /S/O/S/A/I/R_D/I/K/K/U_I/ /E/N/ /M/U/R_D/I/V/U_I/X/A/L_L/A/I/ /A/R_R/I/V/I/T_H/T_H/E_E/N/ /SIL|SIL/ /I/N/D_H/A/ /M/A_A/F/E/R/U/M/ /P/O/D_D/U/V/A_A/N/A/ /A/M/C_H/A/T_H/T_H/A/I/K/ /K/A/N_N/D/U/ /P/A_E_H/Y/A/F/A/K/T_H/I/ /N/I/R_R/A/I/N/D_H/A/ /N/A_A/N/ /M/A/X/A/T_H/T_H/A_A/N/A/ /N/A/M/B/I/K/K/A/I/Y/U/R_D/A_E_H/N/ /R/A_A/Y/A_E_H/L/ /S/O/S/A/I/R_D/I/K/K/U_I/ /E/N/ /M/U/R_D/I/V/U_I/X/A/L_L/A/I/ /A/R_R/I/V/I/T_H/T_H/E_E/N/ /SIL
Segment_32|SIL/ /E/N/D_H/R_R/U/M/ /M/U/N/N/E_E/R_R/I/ /V/A_E_H/R/U/M/ /P/A/R_D/A/I/P/P/I/N/ /M/A_E_H/R/M/A/T_H/T_H/A/I/ /N/A/M/M/A/I/C_H/ /S/U_U/Z_H/N/D_H/U/ /A/M/A/I/T_H/T_H/U/L_L/L_L/A/ /A/N/T_R/A/ /A_A/N_N/D/A/V/A_E_H/N/ /SIL|SIL/ /E/N/D_H/R_R/U/M/ /M/U/N/N/E_E/R_R/I/ /V/A_E_H/R/U/M/ /P/A/R_D/A/I/P/P/I/N/ /M/A_E_H/R/M/A/T_H/T_H/A/I/ /N/A/M/M/A/I/C_H/ /S/U_U/Z_H/N/D_H/U/ /A/M/A/I/T_H/T_H/U/L_L/L_L/A/ /A/N/T_R/A/ /A_A/N_N/D/A/V/A_E_H/N/ /SIL
Segment_33|SIL/ /N/A/M/A/K/K/U_I/L_L/ /E/D_D/A/I/Y/U/M/ /S/O_O/D_D/I/T_H/T_H/U/P/ /P/U_I/R/I/N/D_H/U/ /K/O/L_L/L_L/U/M/ /V/U_I/R/U/P/P/A/T_H/T_H/A/I/Y/U/M/ /P/U_I/X/U/T_H/T_H/I/ /U_I/R/U/P/P/A_A/N/E/N/D_H/R/A/ /U/N_N/M/A/I/Y/A/I/P/ /P/E/R/U/M/B/A_A/L/U/M/ /M/A/R_R/A_E_H/N/D_H/U/ /V/I/R_D/U_I/X/I/R_R/O_O/M/ /SIL|SIL/ /N/A/M/A/K/K/U_I/L_L/ /E/D_D/A/I/Y/U/M/ /S/O_O/D_D/I/T_H/T_H/U/P/ /P/U_I/R/I/N/D_H/U/ /K/O/L_L/L_L/U/M/ /V/U_I/R/U/P/P/A/T_H/T_H/A/I/Y/U/M/ /P/U_I/X/U/T_H/T_H/I/ /U_I/R/U/P/P/A_A/N/E/N/D_H/R/A/ /U/N_N/M/A/I/Y/A/I/P/ /P/E/R/U/M/B/A_A/L/U/M/ /M/A/R_R/A_E_H/N/D_H/U/ /V/I/R_D/U_I/X/I/R_R/O_O/M/ /SIL
Segment_34|SIL/ /P/A_E_H/L/A/ /A_A/N_N/D/U/X/A/L_L/U/K/K/U_I/ /M/A/T_R/T_R/A/V/A_E_H/R/K/A/L_L/A_A/L/ /T_H/A/V/A/R_R/A_A/X/A/P/ /P/U_I/R/I/N/D_H/U/ /K/O/L_L/L_L/A/P/P/A/T_T/T_T/A/D_D/A_A/L/ /V/I/N_C_H/N_C_H/A_A/N/A/T_H/T_H/I/N/ /P/A/K/T_H/A_E_H/N/U/R_D/A/I/Y/A/ /V/A_A/Z_H/K/K/A/I/ /SIL|SIL/ /P/A_E_H/L/A/ /A_A/N_N/D/U/X/A/L_L/U/K/K/U_I/ /M/A/T_R/T_R/A/V/A_E_H/R/K/A/L_L/A_A/L/ /T_H/A/V/A/R_R/A_A/X/A/P/ /P/U_I/R/I/N/D_H/U/ /K/O/L_L/L_L/A/P/P/A/T_T/T_T/A/D_D/A_A/L/ /V/I/N_C_H/N_C_H/A_A/N/A/T_H/T_H/I/N/ /P/A/K/T_H/A_E_H/N/U/R_D/A/I/Y/A/ /V/A_A/Z_H/K/K/A/I/ /SIL
Segment_35|SIL/ /T_H/A/V/I/R/K/K/A/ /M/U/R_D/I/Y/A_A/D_D/A/F/A/R_D/I/ /M/U/R_D/I/V/A/T_R/R/A/ /P/O_O/R/A_A/T_T/T_T/A/N_G/G/A/L_L/I/N/A_A/L/ /N/U_I/R/A/P/P/A/P/P/A/T_T/T_T/U/ /U_I/R/U/K/K/I/R_R/A/D_D/U/ /E/N/D_H/R_R/U/ /N/A_A/N/ /T_H/E/R/I/N/D_H/U/ /K/O/N_N/D/E_E/N/ /SIL|SIL/ /T_H/A/V/I/R/K/K/A/ /M/U/R_D/I/Y/A_A/D_D/A/F/A/R_D/I/ /M/U/R_D/I/V/A/T_R/R/A/ /P/O_O/R/A_A/T_T/T_T/A/N_G/G/A/L_L/I/N/A_A/L/ /N/U_I/R/A/P/P/A/P/P/A/T_T/T_T/U/ /U_I/R/U/K/K/I/R_R/A/D_D/U/ /E/N/D_H/R_R/U/ /N/A_A/N/ /T_H/E/R/I/N/D_H/U/ /K/O/N_N/D/E_E/N/ /SIL
Segment_36|SIL/ /A/V/A_E_H/N/ /L/A_A/F/A/ /N/A/S/T_T/A/M/ /V/E/T_R/T_R/I/ /T_H/O_O/L/V/I/ /E/L/L/A_A/V/A/T_R/T_R/A_E_H/Y/U/M/ /O/N/D_H/R_R/R/A_A/X/A/P/ /P/A_A/V/I/T_H/T_H/U/ /T_H/A_E_H/N/ /V/A_A/Z_H/K/K/A/I/Y/A/I/ /M/A_E_H/N/A/P/P/U_U/R/V/A/M/A_A/N/A/ /O/R/U/ /K/A_A/N_N/I/K/K/A/I/Y/A_A/X/A/ /A/L_L/I/K/K/A/ /V/E_E_X/N_N/D/U/M/ / /SIL|SIL/ /A/V/A_E_H/N/ /L/A_A/F/A/ /N/A/S/T_T/A/M/ /V/E/T_R/T_R/I/ /T_H/O_O/L/V/I/ /E/L/L/A_A/V/A/T_R/T_R/A_E_H/Y/U/M/ /O/N/D_H/R_R/R/A_A/X/A/P/ /P/A_A/V/I/T_H/T_H/U/ /T_H/A_E_H/N/ /V/A_A/Z_H/K/K/A/I/Y/A/I/ /M/A_E_H/N/A/P/P/U_U/R/V/A/M/A_A/N/A/ /O/R/U/ /K/A_A/N_N/I/K/K/A/I/Y/A_A/X/A/ /A/L_L/I/K/K/A/ /V/E_E_X/N_N/D/U/M/ / /SIL
Segment_37|SIL/ /I/N/D_H/I/Y/A_E_H/R/K/A/L_L/ /U/R_D/A_E_H/N/U/K/K/U_I/R_D/A_E_H/N/ /K/I/R_D/A/I/K/K/A/K/K/U_U/R_D/I/Y/A/ /K/A/V/A_E_H/R/C_H/C_H/I/Y/A_A/N/A/ /P/A_E_H/R/I/S/U/X/A/L_L/A/I/ /N/U_I/R/A_A/X/A_E_H/R/I/T_H/T_H/U/ /S/E/Y/A_E_H/L/A/T_R/T_R/A/ /T_H/I/Y/A_A/X/A/T_H/T_H/I/N/ /M/U_U/L/A/M/A_A/X/A/ /A/L/L/A_A/M/A_E_H/L/ /SIL|SIL/ /I/N/D_H/I/Y/A_E_H/R/K/A/L_L/ /U/R_D/A_E_H/N/U/K/K/U_I/R_D/A_E_H/N/ /K/I/R_D/A/I/K/K/A/K/K/U_U/R_D/I/Y/A/ /K/A/V/A_E_H/R/C_H/C_H/I/Y/A_A/N/A/ /P/A_E_H/R/I/S/U/X/A/L_L/A/I/ /N/U_I/R/A_A/X/A_E_H/R/I/T_H/T_H/U/ /S/E/Y/A_E_H/L/A/T_R/T_R/A/ /T_H/I/Y/A_A/X/A/T_H/T_H/I/N/ /M/U_U/L/A/M/A_A/X/A/ /A/L/L/A_A/M/A_E_H/L/ /SIL
Segment_38|SIL/ /S/E/Y/A_E_H/L/U/R_D/A_E_H/N/A_A/N/A/ /P/O_O/R/A_A/T_T/T_T/A/N_G/G/A/L_L/I/N/ /M/U_U/L/A/M/A_A/X/A/V/E_E/ /V/A_A/Z_H/K/K/A/I/Y/I/L/ /U/Y/A_E_H/R/N/D_H/A/ /K/U_I/R_R/I/K/K/O_O/L_L/K/A/L_L/A/I/ /A/R_D/A/I/V/A/D_D/A/I/ /N/A_A/R_D/I/ /U_I/R/U/K/K/I/R_R/A_A/R/K/A/L_L/ /SIL|SIL/ /S/E/Y/A_E_H/L/U/R_D/A_E_H/N/A_A/N/A/ /P/O_O/R/A_A/T_T/T_T/A/N_G/G/A/L_L/I/N/ /M/U_U/L/A/M/A_A/X/A/V/E_E/ /V/A_A/Z_H/K/K/A/I/Y/I/L/ /U/Y/A_E_H/R/N/D_H/A/ /K/U_I/R_R/I/K/K/O_O/L_L/K/A/L_L/A/I/ /A/R_D/A/I/V/A/D_D/A/I/ /N/A_A/R_D/I/ /U_I/R/U/K/K/I/R_R/A_A/R/K/A/L_L/ /SIL
Segment_39|SIL/ /P/O_O/R/A_A/T_T/T_T/A/T_H/T_H/A/I/ /M/A/R_R/U/K/K/U_I/M/ /O/R/U/ /P/A_E_H/L/A/V/I_I/N/A_E_H/N/ /E/D_D/A/I/Y/U/M/ /S/A_A/D_D/I/K/K/A_A/D_D/A/D_D/U/R_D/A_E_H/N/ /T_H/I/Y/A_A/X/A/M/ /S/E/Y/Y/A/V/U_I/M/ /E/D_D/U/V/U_I/M/ /I/L/L/A_A/D_D/A/V/A_E_H/N/ /SIL|SIL/ /P/O_O/R/A_A/T_T/T_T/A/T_H/T_H/A/I/ /M/A/R_R/U/K/K/U_I/M/ /O/R/U/ /P/A_E_H/L/A/V/I_I/N/A_E_H/N/ /E/D_D/A/I/Y/U/M/ /S/A_A/D_D/I/K/K/A_A/D_D/A/D_D/U/R_D/A_E_H/N/ /T_H/I/Y/A_A/X/A/M/ /S/E/Y/Y/A/V/U_I/M/ /E/D_D/U/V/U_I/M/ /I/L/L/A_A/D_D/A/V/A_E_H/N/ /SIL
Segment_40|SIL/ /M/U/Y/A/R_R/C_H/I/ /S/E/Y/T_H/U/ /V/E/N/D_H/R/A/V/A_E_H/N/A_A/L/E_E/Y/E_E/ /A/V/A_E_H/N/U/R_D/A/I/Y/A/ /V/E/T_R/T_R/I/X/A_E_H/R/A/M/A_A/N/A/ /A/N/U/F/A/V/A/T_H/T_H/I/N/ /P/A_E_H/L/A_E_H/N/G/A/L_L/A/I/ /A/L_L/I/P/P/A/D_D/A_E_H/N/ /M/U_U/L/A/M/ /U/L/A/X/A/T_H/T_H/A/I/ /M/E_E/N/M/A/I/Y/A/R_D/A/I/Y/A/C_H/ /S/E/Y/Y/A/ /M/U/R_D/I/Y/U/M/ /SIL|SIL/ /M/U/Y/A/R_R/C_H/I/ /S/E/Y/T_H/U/ /V/E/N/D_H/R/A/V/A_E_H/N/A_A/L/E_E/Y/E_E/ /A/V/A_E_H/N/U/R_D/A/I/Y/A/ /V/E/T_R/T_R/I/X/A_E_H/R/A/M/A_A/N/A/ /A/N/U/F/A/V/A/T_H/T_H/I/N/ /P/A_E_H/L/A_E_H/N/G/A/L_L/A/I/ /A/L_L/I/P/P/A/D_D/A_E_H/N/ /M/U_U/L/A/M/ /U/L/A/X/A/T_H/T_H/A/I/ /M/E_E/N/M/A/I/Y/A/R_D/A/I/Y/A/C_H/ /S/E/Y/Y/A/ /M/U/R_D/I/Y/U/M/ /SIL
Segment_41|SIL/ /P/O/R/U/L_L/I/N/ /E/D_D/I/R/V/I/N/A/I/ /P/A/T_R/T_R/I/Y/U/M/ /T_H/A_A/V/A_E_H/R/A/ /V/A_A/Z_H/V/I/N/ /E/D_D/I/R/P/A_A/R/A_A/D_D/A/ /V/E_X/L_L/I/P/P/A_A/R_D/U_I/X/A/L_L/A/I/P/ /P/A/T_R/T_R/I/Y/U/M/ /P/O_O/S/ /A_A/Y/V/U_I/K/K/U_U/R_D/A/T_H/T_H/I/L/ /E_E/R_R/K/A_E_H/N/A/V/E_E/ /S/E/Y/Y/A/P/P/A/T_T/T_T/A/ /P/A/N_N/I/ /I/Y/A/R_R/P/I/Y/A_E_H/L/ /U/R_D/A/R_R/K/U_U/R_R/U/ /M/A_E_H/R/U/T_H/T_H/U/V/A/M/ /V/I/V/A/S/A_A/Y/A/M/ /M/E_E/L/U/M/ /U/L_L/A/V/I/Y/A_E_H/L/I/L/U/M/ /K/U_U/R_D/A/ /V/U_I/R/I/V/A_A/N/A/ /A_A/R/A_A/Y/C_H/C_H/I/X/A/L_L/U/K/K/U_I/ /V/A/Z_H/I/V/A/X/U/T_H/T_H/U/L_L/L_L/A/D_D/U/ /SIL|SIL/ /P/O/R/U/L_L/I/N/ /E/D_D/I/R/V/I/N/A/I/ /P/A/T_R/T_R/I/Y/U/M/ /T_H/A_A/V/A_E_H/R/A/ /V/A_A/Z_H/V/I/N/ /E/D_D/I/R/P/A_A/R/A_A/D_D/A/ /V/E_X/L_L/I/P/P/A_A/R_D/U_I/X/A/L_L/A/I/P/ /P/A/T_R/T_R/I/Y/U/M/ /P/O_O/S/ /A_A/Y/V/U_I/K/K/U_U/R_D/A/T_H/T_H/I/L/ /E_E/R_R/K/A_E_H/N/A/V/E_E/ /S/E/Y/Y/A/P/P/A/T_T/T_T/A/ /P/A/N_N/I/ /I/Y/A/R_R/P/I/Y/A_E_H/L/ /U/R_D/A/R_R/K/U_U/R_R/U/ /M/A_E_H/R/U/T_H/T_H/U/V/A/M/ /V/I/V/A/S/A_A/Y/A/M/ /M/E_E/L/U/M/ /U/L_L/A/V/I/Y/A_E_H/L/I/L/U/M/ /K/U_U/R_D/A/ /V/U_I/R/I/V/A_A/N/A/ /A_A/R/A_A/Y/C_H/C_H/I/X/A/L_L/U/K/K/U_I/ /V/A/Z_H/I/V/A/X/U/T_H/T_H/U/L_L/L_L/A/D_D/U/ /SIL
Segment_42|SIL/ /I/D_D/U/ /V/A_E_H/R/A/I/Y/I/L/U/M/ /V/I/R_D/A/I/ /K/A_A/N_N/A/ /M/U/R_D/I/Y/A_A/D_D/A/V/A/I/ /E/N/D_H/R_R/U/ /O/D_D/U/K/K/A/P/P/A/T_T/T_T/A/ /S/I/K/K/A_E_H/L/K/A/L_L/A/I/K/ /K/U_U/R_D/A/ /S/O_O/D_D/A_E_H/N/A/I/ /M/U_U/L/A/M/ /A_A/R/A_A/Y/N/D_H/U/ /P/A_A/R/K/K/A_E_H/L/A_A/M/ /E/N/D_H/R_R/A/ /N/I/L/A/I/ /E_E/R_R/P/A/T_T/T_T/U/ /U/L_L/L_L/A/D_D/U/ /SIL|SIL/ /I/D_D/U/ /V/A_E_H/R/A/I/Y/I/L/U/M/ /V/I/R_D/A/I/ /K/A_A/N_N/A/ /M/U/R_D/I/Y/A_A/D_D/A/V/A/I/ /E/N/D_H/R_R/U/ /O/D_D/U/K/K/A/P/P/A/T_T/T_T/A/ /S/I/K/K/A_E_H/L/K/A/L_L/A/I/K/ /K/U_U/R_D/A/ /S/O_O/D_D/A_E_H/N/A/I/ /M/U_U/L/A/M/ /A_A/R/A_A/Y/N/D_H/U/ /P/A_A/R/K/K/A_E_H/L/A_A/M/ /E/N/D_H/R_R/A/ /N/I/L/A/I/ /E_E/R_R/P/A/T_T/T_T/U/ /U/L_L/L_L/A/D_D/U/ /SIL
Segment_43|SIL/ /M/U/N/N/E_E/ /E_E/M/A_A/T_R/T_R/U/M/ /V/E_X/L_L/I/T_H/T_H/O_O/T_R/R/A/N_G/G/A/L_L/A/I/P/ /P/U_I/R_R/A/K/K/A/N_N/I/T_H/T_H/U/ /V/I/T_T/T_T/U/ /A/T_H/T_H/A/X/A/I/Y/A/ /K/A_A/N_N/A/P/P/A/R_D/A_A/D_D/U/ /K/I/R_D/A/K/K/U_I/M/ /U/N_N/M/A/I/Y/A/I/K/ /K/A/N_N/D/A/R_R/I/Y/A/ /M/E_E/R_R/K/O/L_L/L_L/A/P/P/A/T_T/T_T/A/ /N/E/R_D/U_I/N_G/G/A_A/L/A/ /M/U/Y/A/R_R/C_H/I/X/A/L_L/A/I/ /A/V/A/I/ /E/R_D/U_I/T_H/T_H/U/K/K/A_A/T_T/T_T/U/M/ /SIL|SIL/ /M/U/N/N/E_E/ /E_E/M/A_A/T_R/T_R/U/M/ /V/E_X/L_L/I/T_H/T_H/O_O/T_R/R/A/N_G/G/A/L_L/A/I/P/ /P/U_I/R_R/A/K/K/A/N_N/I/T_H/T_H/U/ /V/I/T_T/T_T/U/ /A/T_H/T_H/A/X/A/I/Y/A/ /K/A_A/N_N/A/P/P/A/R_D/A_A/D_D/U/ /K/I/R_D/A/K/K/U_I/M/ /U/N_N/M/A/I/Y/A/I/K/ /K/A/N_N/D/A/R_R/I/Y/A/ /M/E_E/R_R/K/O/L_L/L_L/A/P/P/A/T_T/T_T/A/ /N/E/R_D/U_I/N_G/G/A_A/L/A/ /M/U/Y/A/R_R/C_H/I/X/A/L_L/A/I/ /A/V/A/I/ /E/R_D/U_I/T_H/T_H/U/K/K/A_A/T_T/T_T/U/M/ /SIL
Segment_44|SIL/ /P/A/R_D/A/I/P/P/A_A/T_R/R/A_E_H/L/U/R_D/A_E_H/N/ /S/E/Y/A_E_H/L/P/A/R_D/U_I/M/ /U/N_N/M/A/I/Y/A_A/N/A/ /E/L/L/A_A/ /V/I/N_C_H/N_C_H/A_A/N/I/X/A/L_L/U/K/K/U_I/M/ /A_A/Y/V/U_I/K/K/U_U/R_D/A/M/ /M/A_E_H/N/A/M/T_H/A_A/N/ /E/N/B/A/D_D/U/M/ /SIL|SIL/ /P/A/R_D/A/I/P/P/A_A/T_R/R/A_E_H/L/U/R_D/A_E_H/N/ /S/E/Y/A_E_H/L/P/A/R_D/U_I/M/ /U/N_N/M/A/I/Y/A_A/N/A/ /E/L/L/A_A/ /V/I/N_C_H/N_C_H/A_A/N/I/X/A/L_L/U/K/K/U_I/M/ /A_A/Y/V/U_I/K/K/U_U/R_D/A/M/ /M/A_E_H/N/A/M/T_H/A_A/N/ /E/N/B/A/D_D/U/M/ /SIL
Segment_45|SIL/ /A/N_G/G/E_E/D_D/A_A/N/ /P/O/Y/T_H/ /T_H/O_O/T_R/T_R/A/T_H/T_H/I/N/ /P/I/N/N/E_E/ /U/L_L/L_L/A/ /U/N_N/M/A/I/ /V/I/D_D/I/X/A/L_L/A/I/ /K/A/N_N/D/A/R_R/I/Y/A_E_H/L/A_A/M/ /E/N/B/A/D_D/U/M/ /T_H/E/R/I/Y/U/M/ /SIL|SIL/ /A/N_G/G/E_E/D_D/A_A/N/ /P/O/Y/T_H/ /T_H/O_O/T_R/T_R/A/T_H/T_H/I/N/ /P/I/N/N/E_E/ /U/L_L/L_L/A/ /U/N_N/M/A/I/ /V/I/D_D/I/X/A/L_L/A/I/ /K/A/N_N/D/A/R_R/I/Y/A_E_H/L/A_A/M/ /E/N/B/A/D_D/U/M/ /T_H/E/R/I/Y/U/M/ /SIL
